,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8038,8039.0,CA-2017-109393,6/30/2017,7/2/2017,Second Class,,John Castell,Consumer,United States,Los Angeles,California,90032.0,West,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",435.999,3.0,0.15,5.1294
8039,8040.0,CA-2017-121489,8/21/2017,8/25/2017,Second Class,CM-11815,Candace McMahon,Corporate,United States,,Washington,98115.0,West,FUR-CH-10004698,,,"Padded Folding Chairs, Black, 4/Carton",388.704,6.0,0.2,38.8704
8040,8041.0,CA-2017-121489,8/21/2017,8/25/2017,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115.0,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,,6.0,0.0,34.3548
8041,8042.0,CA-2017-121489,8/21/2017,8/25/2017,Second Class,CM-11815,Candace McMahon,Corporate,,Seattle,Washington,98115.0,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,33.18,2.0,0.0,11.613
8042,8043.0,US-2017-133081,,3/15/2017,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,2138.0,East,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88,4.0,0.0,24.9132
8043,8044.0,US-2017-133081,,3/15/2017,,PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,2138.0,East,FUR-FU-10001379,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",26.72,1.0,0.0,11.7568
8044,8045.0,,9/15/2017,9/17/2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,,Utah,84106.0,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",295.056,9.0,0.2,106.9578
8045,8046.0,CA-2016-145611,9/20/2016,9/24/2016,Standard Class,HA-14905,Helen Abelman,Consumer,United States,New York City,New York,10035.0,East,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,,5.0,0.0,129.7725
8046,8047.0,,12/15/2016,12/17/2016,Second Class,SH-20395,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio,44221.0,East,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.214,3.0,0.7,-1.476
8047,8048.0,CA-2017-130834,,11/6/2017,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,28403.0,,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,16.272,3.0,0.2,5.2884
8048,8049.0,CA-2016-168543,7/3/2016,7/7/2016,Standard Class,DK-13225,Dean Katz,Corporate,United States,New York City,New York,,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,7.0,,197.9208
8049,8050.0,CA-2014-144974,9/26/2014,9/30/2014,,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",5.97,5.0,0.7,-4.577
8050,8051.0,CA-2014-144974,9/26/2014,9/30/2014,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,21.184,1.0,0.2,4.7664
8051,8052.0,CA-2014-144974,9/26/2014,9/30/2014,,CM-12715,Craig Molinari,,United States,Philadelphia,Pennsylvania,19140.0,East,,,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",41.376,6.0,0.2,3.1032
8052,8053.0,,7/14/2014,,Second Class,BF-10975,,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,17.94,,0.0,
8053,8054.0,CA-2017-152205,9/28/2017,10/5/2017,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,2.655,1.0,0.7,-1.8585
8054,8055.0,CA-2015-121188,8/28/2015,9/4/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,OFF-ST-10001490,Office Supplies,Storage,,892.35,5.0,0.0,267.705
8055,8056.0,,8/28/2015,9/4/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,,West,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,2.0,0.15,28.9568
8056,8057.0,CA-2015-121188,8/28/2015,9/4/2015,,CB-12025,,Consumer,,,California,90049.0,West,OFF-ST-10000736,Office Supplies,Storage,,728.82,9.0,0.0,29.1528
8057,8058.0,,8/28/2015,9/4/2015,,CB-12025,,,United States,Los Angeles,California,90049.0,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,41.36,5.0,0.2,13.959
8058,8059.0,CA-2015-121188,8/28/2015,9/4/2015,,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,,Technology,,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,43.176,3.0,,15.1116
8059,8060.0,CA-2015-121188,8/28/2015,,Standard Class,,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10003981,Furniture,Furnishings,,4.16,2.0,0.0,1.7472
8060,8061.0,CA-2015-156013,9/20/2015,9/26/2015,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,11561.0,East,OFF-PA-10001970,Office Supplies,Paper,,61.4,5.0,,28.858
8061,8062.0,CA-2015-156013,9/20/2015,9/26/2015,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,11561.0,East,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,24.448,2.0,,
8062,8063.0,CA-2016-132997,11/7/2016,11/9/2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,,14609.0,East,TEC-PH-10000586,Technology,,AT&T SB67148 SynJ,263.96,4.0,0.0,71.2692
8063,8064.0,CA-2016-132997,11/7/2016,11/9/2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,,14609.0,East,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition�Headset,359.97,3.0,0.0,100.7916
8064,,CA-2016-132997,,11/9/2016,First Class,LW-17215,Luke Weiss,,,Rochester,New York,,East,OFF-PA-10004983,Office Supplies,,,12.96,2.0,0.0,6.2208
8065,8066.0,CA-2016-132997,11/7/2016,11/9/2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609.0,East,,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",116.82,,,5.841
8066,8067.0,CA-2016-132997,11/7/2016,11/9/2016,First Class,LW-17215,,Consumer,United States,Rochester,New York,14609.0,,OFF-BI-10004318,Office Supplies,Binders,,276.784,2.0,,89.9548
8067,8068.0,US-2015-160563,10/20/2015,10/24/2015,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109.0,West,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,239.97,,0.0,86.3892
8068,8069.0,US-2015-160563,10/20/2015,10/24/2015,Standard Class,NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,94109.0,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,16.02,6.0,0.0,6.0876
8069,8070.0,CA-2017-151750,1/1/2017,1/5/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,,Texas,77340.0,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,454.56,5.0,0.2,
8070,8071.0,CA-2017-151750,1/1/2017,1/5/2017,Standard Class,JM-15250,Janet Martin,Consumer,,Huntsville,,77340.0,Central,FUR-FU-10002116,Furniture,,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",141.42,5.0,0.6,-187.3815
8071,8072.0,CA-2017-151750,1/1/2017,1/5/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,310.744,4.0,0.3,-26.6352
8072,8073.0,CA-2017-151750,1/1/2017,1/5/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,12.736,4.0,0.2,2.2288
8073,,CA-2017-151750,1/1/2017,1/5/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,OFF-BI-10000301,Office Supplies,,GBC Instant Report Kit,6.47,,0.8,-9.705
8074,8075.0,,1/1/2017,1/5/2017,Standard Class,JM-15250,Janet Martin,,,Huntsville,Texas,77340.0,Central,,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",,14.0,0.8,-22.6842
8075,8076.0,,1/1/2017,1/5/2017,Standard Class,,Janet Martin,Consumer,United States,Huntsville,Texas,,Central,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,,2.0,0.8,-38.8212
8076,8077.0,CA-2015-106187,6/23/2015,6/29/2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,,South,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3.0,0.0,9.3228
8077,8078.0,CA-2015-106187,6/23/2015,6/29/2015,,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344.0,South,,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,,,0.0,74.691
8078,8079.0,CA-2015-106187,6/23/2015,6/29/2015,Standard Class,,Randy Ferguson,Corporate,United States,East Point,Georgia,30344.0,South,,Technology,Accessories,Dell Slim USB Multimedia Keyboard,75.0,3.0,0.0,18.0
8079,8080.0,US-2016-164945,11/22/2016,11/27/2016,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,New York City,New York,10009.0,,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.272,8.0,0.2,46.9952
8080,,CA-2015-150714,10/26/2015,11/1/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,,Oregon,97477.0,West,OFF-LA-10001474,Office Supplies,Labels,Avery 477,146.544,6.0,0.2,47.6268
8081,8082.0,CA-2015-150714,10/26/2015,11/1/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,,West,,Office Supplies,Paper,Xerox 1914,131.904,3.0,0.2,47.8152
8082,8083.0,CA-2015-150714,10/26/2015,11/1/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477.0,West,,,,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88,,0.2,20.388
8083,8084.0,CA-2015-150714,10/26/2015,11/1/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-BI-10002982,Office Supplies,,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.301,7.0,0.7,-10.4874
8084,8085.0,CA-2015-150714,10/26/2015,11/1/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,718.64,,0.2,-161.694
8085,8086.0,CA-2016-105753,10/20/2016,10/26/2016,Standard Class,LC-16960,,Home Office,United States,Arlington,Virginia,22204.0,South,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,61.1,,0.0,18.33
8086,8087.0,CA-2017-120894,4/28/2017,5/2/2017,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Wilmington,North Carolina,28403.0,,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,28.08,3.0,0.2,5.265
8087,8088.0,CA-2016-106621,9/29/2016,10/1/2016,,DM-12955,Dario Medina,,United States,Yuma,Arizona,85364.0,West,OFF-AR-10002375,Office Supplies,,Newell 351,10.496,4.0,0.2,1.1808
8088,8089.0,CA-2015-107020,7/10/2015,7/14/2015,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,San Bernardino,California,92404.0,West,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,39.92,2.0,0.2,12.974
8089,8090.0,US-2015-117492,8/7/2015,8/9/2015,First Class,NS-18640,Noel Staavos,Corporate,United States,Baltimore,Maryland,21215.0,,OFF-AP-10001492,Office Supplies,,"Acco Six-Outlet Power Strip, 4' Cord Length",77.58,9.0,0.0,
8090,8091.0,CA-2014-101392,12/7/2014,12/13/2014,Standard Class,AS-10630,,Home Office,United States,Seattle,Washington,98103.0,West,OFF-ST-10000532,Office Supplies,,Advantus Rolling Drawer Organizers,269.36,7.0,0.0,
8091,8092.0,CA-2015-127502,12/10/2015,12/14/2015,Standard Class,MT-17815,Meg Tillman,Consumer,United States,San Francisco,California,,West,OFF-LA-10001613,Office Supplies,,Avery File Folder Labels,,,0.0,2.8224
8092,8093.0,CA-2017-143658,11/8/2017,11/13/2017,Second Class,SR-20425,Sharelle Roach,Home Office,United States,New York City,New York,10035.0,East,OFF-AR-10002818,Office Supplies,Art,,109.9,5.0,0.0,32.97
8093,8094.0,CA-2017-133046,7/27/2017,8/1/2017,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98115.0,West,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,23.88,3.0,0.0,10.5072
8094,8095.0,CA-2017-133046,7/27/2017,8/1/2017,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98115.0,West,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",26.2,4.0,0.0,12.052
8095,,CA-2017-133046,7/27/2017,,Second Class,DK-13375,Dennis Kane,,United States,Seattle,Washington,98115.0,West,OFF-PA-10002787,,,Xerox 227,,,0.0,6.2208
8096,8097.0,CA-2017-133046,7/27/2017,8/1/2017,Second Class,DK-13375,Dennis Kane,,United States,,Washington,98115.0,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,234.95,5.0,0.0,32.893
8097,8098.0,CA-2017-122798,,1/1/2018,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,87105.0,West,OFF-ST-10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,118.25,5.0,0.0,34.2925
8098,8099.0,CA-2017-122798,12/28/2017,1/1/2018,Standard Class,SV-20935,,Consumer,United States,Albuquerque,New Mexico,87105.0,West,,Office Supplies,Paper,Xerox 1953,4.28,1.0,0.0,1.926
8099,8100.0,CA-2016-169663,3/10/2016,3/13/2016,First Class,RH-19510,,Home Office,United States,Los Angeles,California,90045.0,West,TEC-AC-10003038,,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85,3.0,0.0,5.1015
8100,8101.0,CA-2016-169663,3/10/2016,,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Los Angeles,California,90045.0,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,3357.6,3.0,0.2,377.73
8101,8102.0,CA-2015-149846,5/22/2015,5/26/2015,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045.0,West,OFF-LA-10004484,Office Supplies,Labels,Avery 476,8.26,2.0,,3.7996
8102,8103.0,CA-2015-149846,5/22/2015,5/26/2015,,SB-20185,Sarah Brown,,United States,Los Angeles,California,90045.0,West,TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,7.0,0.2,334.4985
8103,8104.0,CA-2015-149846,5/22/2015,5/26/2015,Standard Class,SB-20185,Sarah Brown,,United States,Los Angeles,California,90045.0,West,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,104.79,7.0,,29.3412
8104,8105.0,CA-2015-149846,5/22/2015,5/26/2015,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,775.728,6.0,0.2,58.1796
8105,8106.0,CA-2017-159149,2/17/2017,,First Class,,Cyra Reiten,Home Office,United States,,Texas,77041.0,Central,FUR-BO-10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",,1.0,0.32,-17.0274
8106,8107.0,CA-2017-159149,2/17/2017,2/19/2017,First Class,CR-12820,,Home Office,United States,Houston,Texas,77041.0,Central,OFF-AR-10000937,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",175.44,6.0,0.2,52.632
8107,,CA-2017-159149,2/17/2017,2/19/2017,First Class,CR-12820,Cyra Reiten,,,Houston,Texas,77041.0,Central,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336,4.0,0.2,-87.6672
8108,8109.0,US-2017-167570,12/8/2017,12/15/2017,Standard Class,,Emily Grady,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,215.544,4.0,0.3,-58.5048
8109,8110.0,CA-2017-160122,11/18/2017,11/23/2017,Standard Class,RD-19930,Russell D'Ascenzo,Consumer,,Chicago,,60623.0,Central,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",55.584,,0.2,20.844
8110,,CA-2017-160122,11/18/2017,11/23/2017,Standard Class,,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,60623.0,Central,FUR-CH-10000422,Furniture,,,127.386,,0.3,-25.4772
8111,8112.0,CA-2016-130393,12/1/2016,12/3/2016,Second Class,JM-15865,,Consumer,,San Angelo,Texas,76903.0,Central,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",,5.0,0.3,-17.745
8112,8113.0,CA-2016-130393,12/1/2016,12/3/2016,Second Class,JM-15865,John Murray,Consumer,United States,San Angelo,Texas,76903.0,Central,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,,4.0,0.8,-30.8672
8113,8114.0,CA-2016-130393,12/1/2016,12/3/2016,Second Class,JM-15865,John Murray,Consumer,,San Angelo,Texas,76903.0,,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2.0,0.3,-1.2178
8114,8115.0,CA-2017-144820,10/3/2017,10/7/2017,Second Class,LW-16825,Laurel Workman,Corporate,United States,Pasadena,Texas,77506.0,Central,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,20.64,5.0,0.2,2.322
8115,,CA-2017-101014,8/29/2017,9/4/2017,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90049.0,West,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,3.0,0.0,41.4456
8116,8117.0,CA-2017-105543,11/24/2017,11/24/2017,Same Day,BG-11695,Brooke Gillingham,Corporate,United States,Garden City,Kansas,67846.0,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,,0.0,7.9896
8117,8118.0,,,7/5/2017,Standard Class,TT-21220,,Consumer,,Los Angeles,California,90045.0,,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,,5.0,0.0,100.4255
8118,8119.0,US-2017-106551,7/22/2017,7/27/2017,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Chicago,Illinois,60653.0,Central,,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.344,4.0,0.3,-75.192
8119,8120.0,CA-2016-116722,11/11/2016,11/16/2016,Standard Class,,Liz Pelletier,Consumer,United States,San Francisco,California,94110.0,West,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2.0,0.0,10.9096
8120,,CA-2016-116722,11/11/2016,11/16/2016,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110.0,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3.0,0.2,0.0
8121,8122.0,CA-2016-116722,11/11/2016,11/16/2016,Standard Class,LP-17080,Liz Pelletier,Consumer,,San Francisco,California,94110.0,West,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,31.504,11.0,0.2,
8122,8123.0,CA-2014-138128,12/9/2014,12/15/2014,Standard Class,,,Consumer,,Philadelphia,Pennsylvania,19134.0,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,30.672,3.0,0.2,9.585
8123,8124.0,CA-2014-138128,12/9/2014,12/15/2014,Standard Class,FP-14320,Frank Preis,Consumer,United States,Philadelphia,,19134.0,East,TEC-CO-10001766,Technology,,Canon PC940 Copier,1079.976,4.0,0.4,125.9972
8124,8125.0,,9/7/2017,9/12/2017,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Modesto,California,95351.0,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2.0,0.2,-28.2744
8125,8126.0,CA-2015-137064,2/6/2015,2/13/2015,Standard Class,TS-21655,,Consumer,United States,Houston,Texas,77070.0,Central,OFF-BI-10002049,,Binders,UniKeep View Case Binders,2.934,3.0,0.8,-4.9878
8126,8127.0,CA-2015-137064,2/6/2015,2/13/2015,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070.0,Central,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528,2.0,0.2,4.4004
8127,8128.0,CA-2015-137064,2/6/2015,,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070.0,Central,OFF-ST-10003470,Office Supplies,Storage,,670.752,,0.2,-125.766
8128,8129.0,CA-2017-157350,8/26/2017,9/1/2017,Standard Class,DP-13000,Darren Powers,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,5.0,0.6,-43.848
8129,8130.0,,7/20/2014,7/23/2014,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,,92503.0,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2.0,0.0,15.0984
8130,8131.0,CA-2014-127866,7/20/2014,7/23/2014,First Class,JD-15895,Jonathan Doherty,Corporate,United States,,California,92503.0,West,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,11.96,2.0,0.0,5.8604
8131,8132.0,CA-2014-127866,,7/23/2014,First Class,,Jonathan Doherty,Corporate,United States,Riverside,California,92503.0,West,OFF-AR-10003481,Office Supplies,Art,Newell 348,13.12,4.0,0.0,3.8048
